id,Season,city,date,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,win_by_runs,win_by_wickets,player_of_match,venue,umpire1,umpire2,umpire3
1,2024,Dallas,6/1/2024,Canada,United States of America,United States of America,field,normal,0,United States of America,,7,Aaron Jones,Grand Prairie Stadium,AY Dandekar,NJ Llong,
2,2024,Providence,6/2/2024,Papua New Guinea,West Indies,West Indies,field,normal,0,West Indies,,5,RL Chase,Providence Stadium,A Nand Kishore,S Ravi,
3,2024,Bridgetown,6/2/2024,Oman,Namibia,Namibia,field,normal,0,,,,D Wiese,Kensington Oval,Nitin Menon,CK Nandan,
4,2024,New York,6/3/2024,Sri Lanka,South Africa,Sri Lanka,bat,normal,0,South Africa,,6,A Nortje,Nassau County International Cricket Stadium,AK Chaudhary,C Shamshuddin,
5,2024,Providence,6/3/2024,Afghanistan,Uganda,Uganda,field,normal,0,Afghanistan,125,,Fazalhaq Farooqi,Providence Stadium,,,
6,2024,Bridgetown,6/4/2024,Scotland,England,Scotland,bat,normal,0,No Result,,,,Kensington Oval,A Deshmukh,NJ Llong,
7,2024,Dallas,6/4/2024,Nepal,Netherlands,Netherlands,field,normal,0,Netherlands,,6,TJG Pringle,Grand Prairie Stadium,Nitin Menon,CK Nandan,
8,2024,New York,6/5/2024,Ireland,India,India,field,normal,0,India,,8,JJ Bumrah,Nassau County International Cricket Stadium,AK Chaudhary,C Shamshuddin,
9,2024,Providence,6/5/2024,Papua New Guinea,Uganda,Uganda,field,normal,0,Uganda,,3,Riazat Ali Shah,Providence Stadium,AY Dandekar,S Ravi,
10,2024,Bridgetown,6/5/2024,Australia,Oman,Oman,field,normal,0,Australia,39,,MP Stoinis,Kensington Oval,Nitin Menon,CK Nandan,
11,2024,Dallas,6/6/2024,Pakistan,United States of America,United States of America,field,normal,0,,,,MD Patel,Grand Prairie Stadium,A Deshmukh,NJ Llong,
12,2024,Bridgetown,6/6/2024,Namibia,Scotland,Namibia,bat,normal,0,Scotland,,5,MA Leask,Kensington Oval,KN Ananthapadmanabhan,AK Chaudhary,
13,2024,New York,6/7/2024,Canada,Ireland,Ireland,field,normal,0,Canada,12,,NR Kirton,Nassau County International Cricket Stadium,A Nand Kishore,S Ravi,
14,2024,Providence,6/7/2024,Afghanistan,New Zealand,New Zealand,field,normal,0,Afghanistan,84,,Rahmanullah Gurbaz,Providence Stadium,AY Dandekar,NJ Llong,
15,2024,Dallas,6/7/2024,Sri Lanka,Bangladesh,Bangladesh,field,normal,0,Bangladesh,,2,Rishad Hossain,Grand Prairie Stadium,YC Barde,Nitin Menon,
16,2024,New York,6/8/2024,Netherlands,South Africa,South Africa,field,normal,0,South Africa,,4,DA Miller,Nassau County International Cricket Stadium,A Nand Kishore,S Ravi,
17,2024,Bridgetown,6/8/2024,Australia,England,England,field,normal,0,Australia,36,,A Zampa,Kensington Oval,KN Ananthapadmanabhan,C Shamshuddin,
18,2024,Providence,6/8/2024,West Indies,Uganda,West Indies,bat,normal,0,West Indies,134,,AJ Hosein,Providence Stadium,Nitin Menon,CK Nandan,
19,2024,New York,6/9/2024,India,Pakistan,Pakistan,field,normal,0,India,6,,JJ Bumrah,Nassau County International Cricket Stadium,AY Dandekar,A Deshmukh,
20,2024,North Sound,6/9/2024,Oman,Scotland,Oman,bat,normal,0,Scotland,,7,BJ McMullen,Sir Vivian Richards Stadium,S Ravi,VK Sharma,
21,2024,New York,6/10/2024,South Africa,Bangladesh,South Africa,bat,normal,0,South Africa,4,,H Klaasen,Nassau County International Cricket Stadium,CB Gaffaney,NJ Llong,
22,2024,New York,6/11/2024,Canada,Pakistan,Pakistan,field,normal,0,Pakistan,,7,Mohammad Amir,Nassau County International Cricket Stadium,M Erasmus,C Shamshuddin,
24,2024,North Sound,6/11/2024,Namibia,Australia,Australia,field,normal,0,Australia,,9,A Zampa,Sir Vivian Richards Stadium,CB Gaffaney,Nitin Menon,
25,2024,New York,6/12/2024,United States of America,India,India,field,normal,0,India,,7,Arshdeep Singh,Nassau County International Cricket Stadium,A Nand Kishore,S Ravi,
26,2024,Tarouba,6/12/2024,West Indies,New Zealand,New Zealand,field,normal,0,West Indies,13,,SE Rutherford,Brian Lara Stadium,AY Dandekar,A Deshmukh,
27,2024,Kingstown,6/13/2024,Bangladesh,Netherlands,Netherlands,field,normal,0,Bangladesh,25,,Shakib Al Hasan,Arnos Vale Ground,AK Chaudhary,M Erasmus,
28,2024,North Sound,6/13/2024,Oman,England,England,field,normal,0,England,,8,AU Rashid,Sir Vivian Richards Stadium,CB Gaffaney,CK Nandan,
29,2024,Tarouba,6/13/2024,Papua New Guinea,Afghanistan,Afghanistan,field,normal,0,Afghanistan,,7,Fazalhaq Farooqi,Brian Lara Stadium,A Nand Kishore,S Ravi,
31,2024,Kingstown,6/14/2024,South Africa,Nepal,Nepal,field,normal,0,South Africa,1,,T Shamsi,Arnos Vale Ground,AY Dandekar,NJ Llong,
32,2024,Tarouba,6/14/2024,Uganda,New Zealand,New Zealand,field,normal,0,New Zealand,,9,TG Southee,Brian Lara Stadium,AK Chaudhary,C Shamshuddin,
34,2024,North Sound,6/15/2024,England,Namibia,Namibia,field,normal,0,England,41,,HC Brook,Sir Vivian Richards Stadium,NJ Llong,S Ravi,
35,2024,Gros Islet,6/15/2024,Scotland,Australia,Australia,field,normal,0,Australia,,5,MP Stoinis,Daren Sammy National Cricket Stadium,Nitin Menon,CK Nandan,
36,2024,Lauderhill,6/16/2024,Ireland,Pakistan,Pakistan,field,normal,0,Pakistan,,3,Shaheen Shah Afridi,Central Broward Regional Park Stadium Turf Ground,KN Ananthapadmanabhan,M Erasmus,
37,2024,Kingstown,6/16/2024,Bangladesh,Nepal,Nepal,field,tie,0,Bangladesh,21,,Tanzim Hasan Sakib,Arnos Vale Ground,AK Chaudhary,CB Gaffaney,
38,2024,Gros Islet,6/16/2024,Sri Lanka,Netherlands,Netherlands,field,normal,0,Sri Lanka,83,,KIC Asalanka,Daren Sammy National Cricket Stadium,YC Barde,CK Nandan,
39,2024,Tarouba,6/17/2024,Papua New Guinea,New Zealand,New Zealand,field,normal,0,New Zealand,,7,LH Ferguson,Brian Lara Stadium,AY Dandekar,S Ravi,
40,2024,Gros Islet,6/17/2024,West Indies,Afghanistan,Afghanistan,field,normal,0,West Indies,104,,N Pooran,Daren Sammy National Cricket Stadium,AK Chaudhary,CB Gaffaney,
41,2024,North Sound,6/19/2024,South Africa,United States of America,United States of America,field,normal,0,South Africa,18,,Q de Kock,Sir Vivian Richards Stadium,M Erasmus,C Shamshuddin,
42,2024,Gros Islet,6/19/2024,West Indies,England,England,field,normal,0,England,,8,PD Salt,Daren Sammy National Cricket Stadium,YC Barde,Nitin Menon,
43,2024,Bridgetown,6/20/2024,India,Afghanistan,India,bat,normal,0,India,47,,SA Yadav,Kensington Oval,KN Ananthapadmanabhan,A Nand Kishore,
44,2024,North Sound,6/20/2024,Bangladesh,Australia,Australia,field,normal,0,Australia,28,,PJ Cummins,Sir Vivian Richards Stadium,M Erasmus,Nitin Menon,
45,2024,Gros Islet,6/21/2024,South Africa,England,England,field,normal,0,South Africa,7,,Q de Kock,Daren Sammy National Cricket Stadium,CB Gaffaney,C Shamshuddin,
46,2024,Bridgetown,6/21/2024,United States of America,West Indies,West Indies,field,normal,0,West Indies,,9,RL Chase,Kensington Oval,KN Ananthapadmanabhan,AK Chaudhary,
47,2024,North Sound,6/22/2024,India,Bangladesh,Bangladesh,field,normal,0,India,50,,HH Pandya,Sir Vivian Richards Stadium,Nitin Menon,CK Nandan,
48,2024,Kingstown,6/22/2024,Afghanistan,Australia,Australia,field,normal,0,Afghanistan,21,,Gulbadin Naib,Arnos Vale Ground,AY Dandekar,C Shamshuddin,
49,2024,Bridgetown,6/23/2024,United States of America,England,England,field,normal,0,England,,10,AU Rashid,Kensington Oval,A Nand Kishore,VK Sharma,
50,2024,North Sound,6/23/2024,West Indies,South Africa,South Africa,field,normal,0,South Africa,,3,T Shamsi,Sir Vivian Richards Stadium,KN Ananthapadmanabhan,M Erasmus,
51,2024,Gros Islet,6/24/2024,India,Australia,Australia,field,normal,0,India,24,,RG Sharma,Daren Sammy National Cricket Stadium,A Nand Kishore,S Ravi,
52,2024,Kingstown,6/24/2024,Afghanistan,Bangladesh,Afghanistan,bat,normal,0,Afghanistan,8,,Naveen-ul-Haq,Arnos Vale Ground,YC Barde,AK Chaudhary,
53,2024,Tarouba,6/26/2024,Afghanistan,South Africa,Afghanistan,bat,normal,0,South Africa,,9,M Jansen,Brian Lara Stadium,A Deshmukh,A Nand Kishore,
54,2024,Providence,6/27/2024,India,England,England,field,normal,0,India,68,,AR Patel,Providence Stadium,KN Ananthapadmanabhan,CK Nandan,
55,2024,Bridgetown,6/29/2024,India,South Africa,India,bat,normal,0,India,7,,V Kohli,Kensington Oval,AK Chaudhary,Nitin Menon,
